,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,MAE,conc_11,conc_11,conc_12,conc_13,conc_12,conc_13,conc_14,conc_15,conc_14,conc_15,conc_16,conc_17,conc_16,conc_17,conc_18,conc_19,conc_20,conc_21,conc_18,conc_19,conc_20,conc_21,conc_22,conc_22,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29
0,3000.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9860104620802248,0.9570869859234,0.8758032347369415,0.6900393136264797,0.4117175894152909,0.1807649603073167,0.0665481279175813,0.022261731008108,0.0058526330999784,0.0,1.0019910752458168,0.0220219095409416,-4.502750000000001,55.84,1.7900000000000005e-05,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,278.20000000000005,279.5,281.70000000000005,285.5,291.70000000000005,301.70000000000005,317.5,340.90000000000003,373.8,416.7000000000001,468.5,525.7,583.4000000000001,637.1,683.1,718.8000000000001,1000.0,1000.0,1000.0,1000.0,278.5,280.0,282.6,286.90000000000003,294.1,305.8,323.90000000000003,350.70000000000005,387.5,434.3,489.1,548.7,610.2,671.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,15.860958356921554,-11.571428571428559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3001.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9865929984385448,0.95890035816747,0.8809800648854894,0.7021138845942718,0.4327748565166367,0.2067760488453777,0.0883862554996737,0.0342532030237341,0.0097750430988433,0.0,0.9557198499258026,0.0288591738594335,-4.502750000000001,55.84,4.617607212716914e-05,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,278.20000000000005,279.5,281.70000000000005,285.40000000000003,291.6,301.6,317.3,340.6,373.5,416.7000000000001,469.0,527.1,585.8000000000001,640.6,687.5,1000.0,1000.0,1000.0,1000.0,1000.0,278.70000000000005,280.3,282.90000000000003,287.20000000000005,294.1,305.1,322.0,346.5,380.1,422.8,473.4,529.2,587.6,646.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,3.985599076675921,-3.407142857142852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,3002.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9879862600415696,0.9633127435034584,0.8939806925516569,0.7346198687265902,0.491255998246588,0.2765469717540037,0.1443706547183502,0.0660191231234761,0.0239887301121691,0.0062759962483015,0.8502897883583058,0.0548744047522868,-4.502750000000001,55.84,0.0001191189741393,1.0,1.0,0.0003162277660168,0.0005796393953384,0.001062467830894,0.0019474830399087,0.003569698846826,0.0065431891297129,0.0119935394620923,0.0219839264886228,0.040296113202004,0.0738619982207935,0.1353876180022543,0.2481628922836823,0.4548777947003777,0.8337822234717891,1.5283067326587687,2.8013567611988672,5.134832907437549,9.41204967268067,17.25210549942039,31.6227766016838,278.20000000000005,279.70000000000005,282.40000000000003,287.20000000000005,295.5,309.5,331.90000000000003,365.6,412.2000000000001,470.9,537.3000000000001,604.6,666.3000000000001,722.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.3,281.1,284.3,289.3,297.5,310.1,329.1,356.1,392.2000000000001,437.0,488.80000000000007,544.9,602.9000000000001,660.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,33.18561435321033,20.750000000000004,31.6227766016838,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,3003.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9678777402155662,0.9081243385489846,0.7706186055270857,0.5552761254164987,0.346696415466341,0.1920694085524413,0.0869569408835669,0.0307535056038924,0.0079297312787672,0.0,0.7951955189137119,0.085930610647634,-4.502750000000001,55.84,0.0003072875051156,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,282.1,286.1,292.70000000000005,303.40000000000003,320.20000000000005,345.1,380.3,426.8,483.7000000000001,547.8000000000001,614.4000000000001,678.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,283.40000000000003,287.1,292.5,300.6,312.3,328.6,350.6,378.9,413.7000000000001,454.1,498.9,546.5,595.2,644.1,692.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,63.136043588428976,42.78333333333336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,3004.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.968263165128262,0.9104316576029692,0.7782274213836533,0.5675773033979505,0.3509514393082735,0.1827155806213603,0.0762919249199417,0.0255898517748269,0.0064187973519682,0.0,0.8196215296159822,0.0811276116597923,-4.502750000000001,55.84,0.0007927,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,282.40000000000003,286.6,293.6,304.8,322.5,349.0,386.8,437.5,501.30000000000007,574.6,648.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,282.70000000000005,286.1,291.3,299.1,310.5,326.6,348.8,377.6,413.3,455.0,501.30000000000007,550.4,600.7,651.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,67.03587235069132,45.027272727272724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,3005.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9871405643193846,0.960486178274038,0.8855322249901817,0.7121008063826167,0.4424318132635685,0.2007146854614187,0.0712011377959841,0.0218386636830693,0.0053680768670023,0.0,0.9972970858262836,0.025146799591975,-4.502750000000001,55.84,0.01,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,278.90000000000003,280.6,283.70000000000005,288.8,297.3,311.3,333.6,367.6,416.0,477.9,546.4,612.7,671.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.3,279.70000000000005,282.0,285.90000000000003,292.40000000000003,303.0,319.6,344.40000000000003,378.9,423.4,476.4,535.0,596.0,657.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,41.01519418271911,28.584615384615397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,3006.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9872005546420014,0.9606006989926472,0.8851782073810643,0.7088510215124822,0.4354259452112774,0.1942374288380597,0.0687635247577846,0.0210316085465936,0.0051069027707402,0.0,1.006338111490512,0.0237160223467951,-4.502750000000001,55.84,0.0140221775674004,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,278.90000000000003,280.70000000000005,283.70000000000005,288.8,297.5,311.6,334.20000000000005,368.6,417.4,479.30000000000007,547.2,613.0,671.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.3,279.6,282.0,285.90000000000003,292.5,303.3,320.20000000000005,345.5,380.7000000000001,426.2000000000001,480.1,539.4,601.1,662.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,39.15931955093587,27.538461538461544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,3007.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9872043793586875,0.9606433617365346,0.885168702927855,0.7090762726363307,0.4344594194298209,0.1939346856466729,0.0688205818038266,0.0210532025159781,0.0051041829113976,0.0,1.0072203301348592,0.0236001012935892,-4.502750000000001,55.84,0.0196621463731709,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,278.90000000000003,280.70000000000005,283.70000000000005,288.8,297.5,311.70000000000005,334.40000000000003,369.0,418.0,479.80000000000007,547.5,613.1,671.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.3,279.6,282.0,285.90000000000003,292.5,303.3,320.20000000000005,345.5,380.9,426.4,480.4,539.8000000000001,601.5,663.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,39.14642139062406,27.592307692307713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,3008.0,0.0,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.987213151943252,0.9606010248397352,0.8853057316879098,0.7091834833295058,0.4346417979955986,0.1940304261659174,0.0688331059548941,0.0210670248765355,0.0051030762633795,0.0,1.007260799477926,0.0236122161415612,-4.502750000000001,55.84,0.0275706107800822,1.0,1.0,0.0003162277660168,0.0005455594781168,0.000941204967268,0.0016237767391887,0.0028013567611988,0.0048329302385717,0.0083378222347178,0.0143844988828766,0.0248162892283682,0.0428133239871939,0.0738619982207935,0.1274274985703133,0.2198392648862289,0.3792690190732249,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,278.90000000000003,280.6,283.70000000000005,288.8,297.5,311.70000000000005,334.40000000000003,369.1,418.1,479.80000000000007,547.5,613.1,671.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.3,279.6,282.0,285.90000000000003,292.5,303.3,320.20000000000005,345.5,380.8,426.3,480.30000000000007,539.7,601.4000000000001,663.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,39.21735290953188,27.638461538461545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
