,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
0,7760.0,0.0,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,,1.0,0.9717598071687,0.917935430717118,0.7848466868235638,0.5434128162178864,0.2783441297388185,0.1086528529836565,0.0349462617994569,0.0086481823303629,0.0,,0.9830689573321892,0.3821623786137065,-4.502750000000001,2.340347319320716,0.0020449034846484,1.0,1.0,0.01,0.0162377673918872,0.0263665089873035,0.0428133239871939,0.069519279617756,0.1128837891684688,0.1832980710832435,0.2976351441631317,0.4832930238571752,0.7847599703514611,1.2742749857031337,2.06913808111479,3.359818286283781,5.455594781168514,8.858667904100823,14.38449888287663,23.357214690901213,37.92690190732246,61.58482110660261,100.0,279.20000000000005,280.90000000000003,283.6,287.70000000000005,294.0,303.1,315.8,332.1,351.5,372.4,392.6,410.2000000000001,424.2000000000001,434.5,441.7000000000001,446.4,449.5,451.4,452.6,453.4,280.6,283.1,287.0,293.1,302.40000000000003,316.3,336.20000000000005,363.3,398.2000000000001,440.4,488.5,540.4,593.9000000000001,647.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,88.20861635917436,57.81428571428571,,,,,,,,,,,,,,,,,,,,,,,,,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,454.2000000000001,454.5,454.6,454.6,454.6,454.6,454.6,454.6,454.6,454.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
0,7772.0,0.0,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,1.0,0.9795944158293736,0.940303358349968,0.8402187892034279,0.6450755590794545,0.3978838410811734,0.1958631500365297,0.0776639971963751,0.0253733288679253,0.0063308677188944,0.0,0.8966447872990001,0.0839029785184721,-4.502750000000001,30.0,0.0020449034846484,1.0,1.0,0.001,0.001725210549942,0.0029763514416313,0.0051348329074375,0.0088586679041008,0.0152830673265876,0.0263665089873035,0.0454877794700377,0.0784759970351461,0.1353876180022543,0.2335721469090121,0.4029611320200399,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.6227766016838,280.0,282.6,286.90000000000003,294.1,305.8,324.3,352.1,392.2000000000001,446.1,511.9,581.1,642.4000000000001,690.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.0,282.20000000000005,285.8,291.40000000000003,300.1,313.3,332.6,359.20000000000005,394.1,436.8,485.80000000000007,538.9,593.7,648.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,54.91122906039418,38.18461538461538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7780.0,0.0,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.973810182468605,0.924770655978858,0.8068780821677628,0.6002662123127724,0.3669778492788786,0.1839113390607835,0.0745175923319837,0.0249280657441307,0.0071521489934711,0.001653957751658,0.8584917769841008,0.0110786915088397,-4.502750000000001,435.1869486529291,0.0020449034846484,1.0,1.0,0.0001,0.0001832980710832,0.0003359818286283,0.000615848211066,0.0011288378916846,0.0020691380811147,0.0037926901907322,0.0069519279617756,0.0127427498570313,0.0233572146909012,0.0428133239871939,0.078475997035146,0.1438449888287662,0.2636650898730358,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313197,5.455594781168514,10.0,281.6,285.90000000000003,293.40000000000003,306.3,327.90000000000003,362.4,414.4,487.30000000000007,575.5,662.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.3,284.5,289.8,298.40000000000003,311.70000000000005,331.6,359.90000000000003,397.4,443.7000000000001,496.80000000000007,553.9,612.5,670.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,75.54413279666396,50.18,10.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7803.0,0.0,9.99999999999999e-10,3.162277660168376e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,1.0,0.9669830455090755,0.9025549567221872,0.7453125604411134,0.4800989666980046,0.2247916148598595,0.0825871526629343,0.0265800838783291,0.0081837807797328,0.0025306928573506,0.0007927954472835,1.0053834784400153,2.6539592604260186e-08,-4.502750000000001,47776898.61884367,0.0760138578786789,1.0,1.0,1e-09,3.3598182862837882e-09,1.1288378916846885e-08,3.7926901907322546e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.455594781168514e-05,0.0001832980710832,0.000615848211066,0.0020691380811147,0.0069519279617756,0.0233572146909012,0.078475997035146,0.2636650898730355,0.8858667904100832,2.976351441631313,10.0,283.0,298.1,343.1,450.4,608.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,292.5,325.0,399.7000000000001,519.0,655.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.66617618789868,33.040000000000006,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,0.0002498938069143,7.896113611193748e-05,2.495741120288803e-05,7.887442466282838e-06,2.4932453095868816e-06,7.858171315932581e-07,2.4720718050968777e-07,7.661523355421163e-08,2.256737428418564e-08,5.396119870231861e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7892.0,0.0,9.999999999999995e-05,0.0003162277660168378,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,1.0,0.9879435519090848,0.9628767337290277,0.8914419763150169,0.7221803684809269,0.45231763790579455,0.21157300803406617,0.0863086633135368,0.03567796579938268,0.013897661718400825,0.003999360801597383,0.9771623934143269,0.009312425535019625,-4.502750000000001,155.88726443420438,1.7900000000000005e-05,1.0,1.0,0.0001,0.00018329807108324357,0.0003359818286283781,0.0006158482110660267,0.0011288378916846883,0.00206913808111479,0.00379269019073225,0.0069519279617756054,0.012742749857031334,0.023357214690901212,0.04281332398719392,0.07847599703514607,0.14384498882876628,0.26366508987303583,0.4832930238571752,0.8858667904100823,1.623776739188721,2.9763514416313193,5.455594781168514,10.0,278.0,279.3,281.70000000000005,286.0,293.5,306.3,327.0,358.5,403.0,460.3,527.4,598.6,668.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.40000000000003,279.90000000000003,282.70000000000005,287.70000000000005,296.20000000000005,310.40000000000003,333.1,366.6,412.20000000000005,468.30000000000007,531.6,598.0,664.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,4.884984843689608,3.8615384615384913,10.0,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7918.0,0.0,3.1622776601683775e-05,9.999999999999995e-05,0.0003162277660168378,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,1.0,0.973220010548442,0.9199815787831624,0.7841066152036421,0.5340900769381235,0.2649577597809465,0.1008908263773103,0.03310509570332429,0.010205248381824081,0.0030921456995214283,0.0008995436086191904,1.005429803198423,0.0011019209449090609,-4.502750000000001,1214.9015570016766,0.0196621463731709,1.0,1.0,3.1622776601683795e-05,6.158482110660267e-05,0.00011993539462092343,0.00023357214690901214,0.00045487779470037773,0.0008858667904100832,0.001725210549942041,0.003359818286283781,0.006543189129712969,0.012742749857031348,0.024816289228368264,0.04832930238571752,0.09412049672680671,0.18329807108324375,0.35696988468260626,0.6951927961775606,1.3538761800225445,2.6366508987303607,5.13483290743756,10.0,281.8,286.70000000000005,296.1,313.5,344.40000000000003,395.1,468.30000000000007,555.2,641.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.40000000000003,284.1,291.1,304.0,326.20000000000005,361.6,412.20000000000005,476.4,549.0,624.5,699.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,46.60227700683975,33.100000000000016,3.1622776601683795,10.0,,,,,,,,,,0.00021536146593632347,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,7989.0,0.0,0.0003162277660168378,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,1.0,0.9861499651422541,0.958029106739086,0.8804512120891055,0.7064403404561427,0.445437529986217,0.2131000932577932,0.08105087602031251,0.02602007496444876,0.006498247094242006,0.0,0.9588909685066022,0.029319317951195814,-1.147,55.84,0.0052751737877221,1.0,1.0,0.00031622776601683794,0.000545559478116852,0.000941204967268067,0.001623776739188721,0.002801356761198867,0.004832930238571752,0.008337822234717891,0.014384498882876623,0.02481628922836825,0.04281332398719392,0.07386199822079359,0.12742749857031335,0.2198392648862289,0.37926901907322497,0.6543189129712962,1.1288378916846884,1.947483039908755,3.359818286283781,5.796393953384961,10.0,278.90000000000003,280.6,283.6,288.70000000000005,297.20000000000005,310.90000000000003,332.70000000000005,365.70000000000005,413.20000000000005,475.4,546.2,615.1,675.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.6,280.1,282.70000000000005,286.8,293.6,304.3,320.8,344.90000000000003,378.1,420.5,470.9,526.8000000000001,585.3000000000001,644.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.197762027645716,30.053846153846166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8037.0,0.0,3.1622776601683765e-08,9.999999999999992e-08,3.162277660168377e-07,9.999999999999993e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999995e-05,0.0003162277660168378,0.0009999999999999996,1.0,0.9841550616224308,0.9515618315285937,0.8612870257414391,0.6623687747074836,0.3819482872429097,0.16197677052792495,0.05603612829929956,0.017501789390830996,0.0053297445413877115,0.0016467684681920457,1.005976901453593,1.8055363855323567e-06,-1.147,650423.3455655788,0.0386599999999999,1.0,1.0,3.162277660168379e-08,8.858667904100832e-08,2.481628922836824e-07,6.951927961775605e-07,1.947483039908757e-06,5.455594781168514e-06,1.5283067326587687e-05,4.281332398719396e-05,0.00011993539462092343,0.0003359818286283781,0.000941204967268067,0.002636650898730361,0.007386199822079358,0.0206913808111479,0.057963939533849734,0.1623776739188721,0.45487779470037776,1.2742749857031348,3.5696988468260624,10.0,279.3,284.6,298.70000000000005,334.6,413.8,541.0,675.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.70000000000005,282.90000000000003,294.1,321.6,378.90000000000003,471.20000000000005,584.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.557028625041546,30.77142857142855,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,,,,0.0005160714501864515,0.00016261751578902528,5.126192990102022e-05,1.6095146804550508e-05,4.975448621214556e-06,1.4632592517993388e-06,3.5070521000502093e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8056.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999992e-08,3.162277660168377e-07,9.999999999999993e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999995e-05,0.0003162277660168378,1.0,0.9841826674759455,0.9516263957431591,0.861470148147951,0.6626870553737125,0.3823130547636605,0.16218806681182008,0.05612166041404363,0.017532754770762417,0.005339622186146951,0.001649428787318802,1.0059499382471841,5.681177115522674e-07,-1.147,2053643.342022915,0.0386599999999999,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100832e-08,2.6366508987303554e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.00018329807108324338,0.0005455594781168515,0.001623776739188721,0.004832930238571752,0.01438449888287663,0.04281332398719387,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,279.3,285.0,301.40000000000003,344.70000000000005,440.20000000000005,581.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.70000000000005,283.3,296.20000000000005,329.1,397.6,503.1,625.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,37.0471996242631,24.016666666666662,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,,,0.0005169742747048736,0.00016300303831705493,5.1454475237657094e-05,1.6231011708608195e-05,5.096786103361539e-06,1.5764637917564596e-06,4.638000002848634e-07,1.1115144919573224e-07,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8157.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999995e-05,0.0003162277660168378,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,1.0,0.979713507726479,0.9405888718612923,0.8413456763769163,0.6505704483121013,0.41377418131074956,0.21773985247837335,0.09266396553737258,0.03111561893983687,0.008140507550949617,0.0017635077336485654,0.8609592322510164,0.0006926376632809119,-1.147,9468.289783403514,0.0020449034846484,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188721,0.00035696988468260664,0.0007847599703514615,0.001725210549942041,0.00379269019073225,0.008337822234717891,0.018329807108324356,0.04029611320200404,0.08858667904100832,0.19474830399087573,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,280.1,284.5,293.70000000000005,312.40000000000003,348.1,410.8,508.30000000000007,626.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.3,284.0,291.1,304.0,326.6,362.8,414.6,480.0,553.8000000000001,630.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,64.19575531139112,40.125000000000014,0.31622776601683794,1.0,3.1622776601683795,10.0,,,,,,,,0.0003609295087415471,0.0001008545441588279,2.423486295177686e-05,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8284.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,,1.0,0.973813872568627,0.9217918670218016,0.7888122303642296,0.5418402981890157,0.27124938861437425,0.10287635750457894,0.0320894615023993,0.007707257850584645,0.0,,1.0075052773972106,0.03630982423929389,-168.28250000000003,55.84,0.0386599999999999,1.0,1.0,0.001,0.001623776739188721,0.0026366508987303583,0.004281332398719396,0.0069519279617756054,0.011288378916846888,0.018329807108324356,0.029763514416313176,0.04832930238571752,0.07847599703514611,0.12742749857031335,0.20691380811147903,0.3359818286283781,0.5455594781168515,0.8858667904100823,1.438449888287663,2.3357214690901213,3.792690190732246,6.158482110660261,10.0,281.0,283.8,288.40000000000003,295.70000000000005,307.3,325.20000000000005,352.0,389.40000000000003,437.40000000000003,492.6,549.2,602.6,650.1,690.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.3,282.6,286.40000000000003,292.40000000000003,301.70000000000005,315.6,335.8,363.6,399.5,443.1,492.80000000000007,546.1,601.1,656.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,32.61474250352789,24.842857142857145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8417.0,0.0,9.99999999999999e-10,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999992e-08,3.162277660168377e-07,9.999999999999993e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,1.0,0.9725326371262538,0.9181432728397649,0.780497529104457,0.5298671417319493,0.2623133771847155,0.09949659358460297,0.03309594527359315,0.010676869740095393,0.0030964229240741884,0.0009010243469831568,1.0024611718238299,3.407359707811109e-08,-168.28250000000003,61114646.36239009,0.0386599999999999,1.0,1.0,1e-09,3.359818286283788e-09,1.1288378916846883e-08,3.792690190732254e-08,1.274274985703132e-07,4.281332398719396e-07,1.438449888287663e-06,4.832930238571752e-06,1.623776739188721e-05,5.4555947811685143e-05,0.00018329807108324338,0.0006158482110660254,0.00206913808111479,0.0069519279617756054,0.023357214690901212,0.07847599703514607,0.26366508987303555,0.8858667904100832,2.976351441631313,10.0,281.40000000000003,293.1,330.0,425.8,576.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,280.5,289.8,317.5,384.0,497.0,632.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.505999555621415,27.560000000000024,9.999999999999995e-05,0.0003162277660168378,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,0.0002738406793584614,8.557971596911946e-05,2.6995719822511864e-05,8.531139246831976e-06,2.6970190194156207e-06,8.510721934551213e-07,2.671640841644368e-07,8.266276340274621e-08,2.4259947333922533e-08,5.812407326618969e-09,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8608.0,0.0,9.999999999999993e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999995e-05,0.0003162277660168378,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,1.0,0.9670322725051573,0.9028368997138315,0.7465317426740609,0.48278977890176067,0.22728542465469442,0.08342242741892475,0.027864596498640738,0.008806681736114721,0.0025290649291898042,0.0007394212819683792,1.0022496187888212,2.875224756604316e-05,-168.28250000000003,73790.7618159219,0.09967,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188721,0.000379269019073225,0.0008858667904100823,0.002069138081114788,0.004832930238571752,0.011288378916846883,0.026366508987303555,0.061584821106602544,0.14384498882876628,0.3359818286283781,0.7847599703514607,1.8329807108324339,4.281332398719387,10.0,282.8,291.20000000000005,309.90000000000003,349.3,421.1,522.7,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,287.8,301.70000000000005,330.0,380.0,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.31149333857172,32.6857142857143,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,,,,,,,0.0002245102392782977,6.87306668893939e-05,2.0156522404779335e-05,4.836943539297908e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8833.0,0.0,9.999999999999993e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999995e-05,0.0003162277660168378,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,1.0,0.9670322725051573,0.9028368997138315,0.7465317426740609,0.48278977890176067,0.22728542465469442,0.08342242741892475,0.027864596498640738,0.008806681736114721,0.0025290649291898042,0.0007394212819683792,1.0022496186808538,2.8752247592619748e-05,-168.28250000000003,73790.7618159219,0.09967,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188721,0.000379269019073225,0.0008858667904100823,0.002069138081114788,0.004832930238571752,0.011288378916846883,0.026366508987303555,0.061584821106602544,0.14384498882876628,0.3359818286283781,0.7847599703514607,1.8329807108324339,4.281332398719387,10.0,282.8,291.20000000000005,309.90000000000003,349.3,421.1,522.7,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,287.8,301.70000000000005,330.0,380.0,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.31149333857172,32.6857142857143,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,,,,,,,0.0002245102392782977,6.87306668893939e-05,2.0156522404779335e-05,4.836943539297908e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,8836.0,0.0,9.999999999999993e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999995e-05,0.0003162277660168378,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,1.0,0.9670289733826835,0.9027807022263559,0.7465645893949432,0.48280277722270004,0.22727259180759837,0.08342734668204854,0.02798938674255318,0.008835584021106027,0.0025310871139346187,0.0007395178288886102,1.002160490966485,2.8780233150452384e-05,-168.28250000000003,73790.7618159219,0.2172028914720866,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188721,0.000379269019073225,0.0008858667904100823,0.002069138081114788,0.004832930238571752,0.011288378916846883,0.026366508987303555,0.061584821106602544,0.14384498882876628,0.3359818286283781,0.7847599703514607,1.8329807108324339,4.281332398719387,10.0,282.90000000000003,291.5,310.40000000000003,349.90000000000003,421.5,522.8000000000001,630.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.40000000000003,287.8,301.70000000000005,330.0,379.90000000000003,453.8,544.2,640.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,45.452408391321015,32.98571428571429,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,,,,,,,0.0002245293792127372,6.872207173397061e-05,2.015488995480889e-05,4.83722127231383e-06,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,9364.0,0.0,0.0009999999999999996,0.0031622776601683785,0.009999999999999998,0.03162277660168379,0.1,0.31622776601683794,1.0,3.1622776601683795,10.0,31.622776601683796,1.0,0.9853306742703248,0.9551071673363304,0.8708469440154553,0.6812966737876615,0.40378862297628076,0.17576597389339743,0.06186790355172272,0.01897705915622447,0.004621254723649167,0.0,1.002286430470601,0.06712497587114248,-145.74750000000006,30.0,0.0386599999999999,1.0,1.0,0.001,0.001725210549942041,0.002976351441631319,0.005134832907437549,0.008858667904100823,0.015283067326587688,0.026366508987303583,0.04548777947003775,0.07847599703514611,0.13538761800225432,0.23357214690901212,0.40296113202003997,0.6951927961775606,1.1993539462092344,2.069138081114788,3.5696988468260624,6.158482110660261,10.624678308940409,18.32980710832434,31.622776601683793,278.90000000000003,280.6,283.70000000000005,288.90000000000003,297.70000000000005,312.3,335.8,371.20000000000005,419.3,476.6,535.6,589.3000000000001,633.9000000000001,668.4000000000001,693.1,709.7,1000.0,1000.0,1000.0,1000.0,278.6,280.1,282.8,287.3,294.70000000000005,306.8,325.5,352.90000000000003,390.5,437.90000000000003,493.1,553.0,614.6,675.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.320261992493712,15.250000000000016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
