,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,drug_conc_Hill,peak_current
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_20,conc_20,conc_21,conc_21,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_22,conc_22
0,7000.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9877732034219168,0.9623258728781734,0.8897947719191129,0.7182483886400236,0.4451596412852657,0.201290256525445,0.0725924868717811,0.0234921435582336,0.0073562213470412,0.0023059350158725,0.0007264857486409,0.0002293800031909,7.244622663017435e-05,2.286472325374103e-05,7.182152583645979e-06,2.22084951915496e-06,6.56194575195447e-07,1.575222374201701e-07,0.0,1.005444373805675,7.429984723311458e-07,-54.93,2053643.342022915,0.2172028914720866,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,278.90000000000003,283.70000000000005,297.5,334.1,414.9,540.5,670.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.20000000000005,281.8,291.90000000000003,318.6,377.6,475.4,595.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.40067184731319,28.628571428571416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,7001.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9877730394332992,0.962824019696513,0.8897919948697768,0.71832928094331,0.4451837361596833,0.201291321658556,0.0725995046934578,0.0234909412806014,0.0073565931499915,0.0023059886191899,0.000726613422919,0.0002294245827828,7.244956211151486e-05,2.2863332446047844e-05,7.175308382345464e-06,2.222779704827086e-06,6.571233181012154e-07,1.5768983252829421e-07,0.0,1.0058256788714055,7.392415078804805e-07,-54.93,2053643.342022915,0.2816,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,278.90000000000003,283.70000000000005,297.6,334.1,414.9,540.5,670.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.20000000000005,281.70000000000005,291.90000000000003,318.6,377.5,475.5,596.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.36729581515923,28.642857142857142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,7002.0,0.0,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9692984453398586,0.9138376503562,0.7868393692054096,0.5769668956846651,0.346089562164987,0.1656800164944143,0.0620906116933659,0.0178574860125357,0.0039817083491457,0.0007996323213858,0.0002293800101828,7.248176734466398e-05,2.286076368703801e-05,7.179893850915199e-06,2.2208672808714865e-06,6.528446671452215e-07,1.569850707370474e-07,0.0,,0.8615629592900131,9.436132482708808e-06,-54.93,2053643.342022915,0.0020449034846484,1.0,1.0,3.1622776601683726e-08,8.858667904100817e-08,2.481628922836819e-07,6.951927961775591e-07,1.9474830399087533e-06,5.455594781168514e-06,1.5283067326587657e-05,4.281332398719387e-05,0.0001199353946209,0.0003359818286283,0.000941204967268,0.0026366508987303,0.0073861998220793,0.0206913808111478,0.0579639395338496,0.1623776739188717,0.4548777947003768,1.274274985703132,3.569698846826056,10.0,282.40000000000003,292.8,318.8,377.6,489.7000000000001,633.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,281.8,289.1,305.6,339.20000000000005,397.8,481.2000000000001,578.5,678.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,74.63885270643793,50.08333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,7003.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9881873459174272,0.9642221318086532,0.8975995738763322,0.7434596887702616,0.4952738890717015,0.2516949752312335,0.1025108621653547,0.0369072268422772,0.0109151655687078,0.0025336359289846,0.0007264521097149,0.0002294290291308,7.245590558338275e-05,2.2861091611589043e-05,7.17390430102236e-06,2.220825736257406e-06,6.529546540234368e-07,1.5673600162183432e-07,0.0,0.9414244885245536,2.216208765859749e-06,-54.93,2053643.342022915,0.0052751737877221,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,278.6,282.90000000000003,295.0,327.5,403.3,533.6,669.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.40000000000003,281.8,291.1,314.3,364.3,449.0,558.5,674.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,54.99047969551511,36.12857142857144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,7004.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.987765816798003,0.9623032129662908,0.8897260508364225,0.7181187755554691,0.4451045888568674,0.201231976497896,0.0725726826968485,0.023488366285333,0.0073569879648244,0.0023058056482354,0.0007264752800156,0.0002293871953698,7.246113613976992e-05,2.285997686212713e-05,7.179783914250373e-06,2.221439547049716e-06,6.527297775646302e-07,1.5718066551914253e-07,0.0,1.005324307979894,7.43950429524596e-07,-54.93,2053643.342022915,0.0542097384755702,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,278.8,283.6,297.20000000000005,333.6,414.7000000000001,540.5,670.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.20000000000005,281.8,291.90000000000003,318.6,377.6,475.5,595.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.34398521288078,28.457142857142863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,7005.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9877641128053316,0.9623127794571648,0.8897472242279147,0.7181529341394561,0.4451381705272483,0.2012388661222618,0.0725862749067123,0.0234891094734069,0.007357558391198,0.0023064146452351,0.0007265100621588,0.0002294655135612,7.246256417694867e-05,2.2853389108109448e-05,7.180057604597116e-06,2.2209523404905705e-06,6.568756315494275e-07,1.5670503030609746e-07,0.0,1.0053572420510086,7.437081835741275e-07,-54.93,2053643.342022915,0.0760138578786789,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,278.90000000000003,283.6,297.3,333.8,414.8,540.5,670.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,278.20000000000005,281.8,291.90000000000003,318.6,377.6,475.5,595.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.36994992742568,28.52857142857141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,7006.0,0.0,3.1622776601683762e-09,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,1.0,0.9885031601986392,0.9645860115489496,0.8964875622522533,0.7353119032330826,0.4792884192266393,0.2530726839778514,0.1362929795624467,0.0851882515016479,0.053700714124031,0.0262467108114047,0.0080613549951115,0.0016294445309669,0.0002836067126163,5.00930122163497e-05,9.131807253645695e-06,2.273608114575931e-06,7.032654014348323e-07,2.067727764448707e-07,4.9593310619408426e-08,0.8574056059594286,2.6611227535152595e-06,-54.93,6484162.976296218,1.7900000000000005e-05,1.0,1.0,3.162277660168379e-09,1e-08,3.162277660168379e-08,1e-07,3.162277660168379e-07,1e-06,3.162277660168379e-06,1e-05,3.1622776601683795e-05,0.0001,0.0003162277660168,0.001,0.0031622776601683,0.01,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,278.0,281.5,292.0,320.5,384.4,492.4,627.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,279.3,284.0,295.90000000000003,323.8,379.4,466.9,574.2,685.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.38526300939973,10.342857142857133,10.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,7007.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9680176491182928,0.9065664056403974,0.7611360802156338,0.530212085325134,0.3244530699178549,0.2070956823153117,0.1348219753191741,0.0721159781000199,0.0251097534716894,0.0055429100542418,0.0009864616738091,0.0001732365604758,3.112347804197556e-05,7.240797641393888e-06,2.273797225136548e-06,7.032311121610274e-07,2.0670425496140925e-07,4.9665628182696335e-08,0.0,0.7335742774164042,2.183561728935159e-05,-54.93,6484162.976296218,4.617607212716914e-05,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,281.5,291.0,315.90000000000003,371.0,467.0,593.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,285.40000000000003,295.70000000000005,316.40000000000003,353.90000000000003,412.7000000000001,490.6,578.8000000000001,668.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,48.110030139254725,27.549999999999965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,7008.0,0.0,9.99999999999999e-09,3.1622776601683765e-08,9.999999999999993e-08,3.162277660168377e-07,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9731508315982336,0.9219679305326508,0.8012679805292812,0.6078576303942328,0.4235904081570565,0.2887223591581909,0.170660706992539,0.0699756057117379,0.0178353663775958,0.0033713411062426,0.0006004261275982,0.0001069837945049,2.2944524194220097e-05,7.2395437466671155e-06,2.273965243776735e-06,7.032881332814738e-07,2.068165558423118e-07,4.9756002894126536e-08,0.0,0.6835952796179089,6.329153867608239e-05,-54.93,6484162.976296218,0.0001191189741393,1.0,1.0,1e-08,2.976351441631319e-08,8.858667904100834e-08,2.636650898730356e-07,7.847599703514607e-07,2.335721469090121e-06,6.951927961775606e-06,2.06913808111479e-05,6.158482110660255e-05,0.0001832980710832,0.0005455594781168,0.0016237767391887,0.0048329302385717,0.0143844988828766,0.0428133239871938,0.1274274985703132,0.3792690190732246,1.1288378916846884,3.359818286283774,10.0,281.5,291.0,315.8,371.3,468.9,600.8000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,284.20000000000005,292.40000000000003,308.40000000000003,337.1,383.4,448.2000000000001,526.2,609.9000000000001,693.2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,72.83618606159989,45.93333333333331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
