,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,MAE,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current
0,17253.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9756615036355424,0.9296099307872712,0.8168708849592484,0.6156702799093398,0.3839387824612312,0.1933472151481957,0.0770592316263387,0.0251211837044488,0.0063085679072414,0.0,0.8600177024698742,0.2289960658548616,-189.525,19.67614434948216,0.0002240612046856,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,279.0,280.8,283.90000000000003,289.20000000000005,297.90000000000003,312.0,333.6,364.4,404.3,449.8,495.2000000000001,535.0,566.1,588.3000000000001,603.1,612.4000000000001,618.1,621.5,623.5,624.6,625.8000000000001,626.1,626.2,626.3000000000001,626.3000000000001,626.3000000000001,626.3000000000001,626.3000000000001,626.3000000000001,626.3000000000001,281.0,283.6,287.8,294.20000000000005,303.90000000000003,318.1,338.40000000000003,365.7000000000001,400.5,442.5,490.0,541.0,593.7,646.6,698.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,30.047262770508723,15.700000000000005,,,,
0,17254.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9772123188397688,0.9348699420417628,0.8316480376978189,0.6439738303375803,0.413424767344056,0.2108597805319105,0.0840779144318311,0.0273965076401079,0.0068070462740463,0.0,0.8585905811025323,0.2577884544245062,-189.525,19.67614434948216,0.000307291112687,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,279.0,280.8,284.0,289.3,298.0,312.20000000000005,334.1,365.4,406.2000000000001,453.2000000000001,500.6,542.5,575.5,599.1,614.6,624.4000000000001,630.4000000000001,633.9000000000001,636.0,637.3000000000001,638.4000000000001,638.8000000000001,638.9000000000001,639.0,639.0,639.0,639.0,639.0,639.0,639.0,280.5,282.90000000000003,286.6,292.40000000000003,301.20000000000005,314.20000000000005,332.8,358.20000000000005,391.2000000000001,431.4,477.6,527.9,580.2,633.0,685.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.661259158896428,13.780000000000014,,,,
0,17255.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9780170744565364,0.9379472704160756,0.8408151761322739,0.6610854489596005,0.4297310082508308,0.2190347298656278,0.0867684997652247,0.0280579903283582,0.0070029981976925,0.0,0.8645359471761913,0.2725757304361271,-189.525,19.67614434948216,0.0004214376516851,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,279.0,280.8,284.0,289.40000000000003,298.3,312.6,334.90000000000003,367.0,409.1,458.3,508.4,553.0,587.9000000000001,612.5,628.6,638.6,644.6,648.2,650.3000000000001,651.5,652.7,653.0,653.2,653.2,653.2,653.2,653.2,653.2,653.2,653.2,280.1,282.3,285.8,291.20000000000005,299.5,311.8,329.6,354.1,386.2000000000001,425.8,471.6,521.9,574.4000000000001,627.7,680.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,21.916751584119403,15.346666666666671,,,,
0,17256.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9779902134878532,0.938559562844463,0.8436413568606819,0.666442894302842,0.4324626111921392,0.2177086258784173,0.0852667947964926,0.0275707904469931,0.0068089851210436,0.0,0.8725657131038141,0.2724408594964169,-189.525,19.67614434948216,0.0005779851317689,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,279.0,280.90000000000003,284.1,289.5,298.6,313.3,336.1,369.3,413.5,465.6,519.1,566.3000000000001,602.3000000000001,626.9000000000001,642.6,652.2,657.9000000000001,661.3000000000001,663.3000000000001,664.4000000000001,665.5,665.9000000000001,666.0,666.0,666.0,666.0,666.0,666.0,666.0,666.0,280.0,282.1,285.5,290.8,298.90000000000003,311.0,328.70000000000005,353.20000000000005,385.4,425.2000000000001,471.4,522.1,575.2,628.9000000000001,682.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,24.86604110026364,17.333333333333332,,,,
0,17257.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9701151696765344,0.9110145498685088,0.762281630826313,0.4972414991730531,0.2309402420822948,0.0837823412611214,0.0263280188949402,0.0065180452096609,0.0,,1.0272839370965463,0.0922991987647712,-189.525,19.67614434948216,2.268754480201686e-05,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,279.0,280.6,283.1,287.20000000000005,293.6,303.5,318.20000000000005,339.20000000000005,367.2000000000001,401.3,438.8,475.80000000000007,508.6,535.2,555.2,569.3000000000001,578.9000000000001,585.1,589.1,591.7,594.5,595.4000000000001,595.7,595.8000000000001,595.8000000000001,595.8000000000001,595.8000000000001,595.8000000000001,595.8000000000001,595.8000000000001,280.70000000000005,283.40000000000003,287.8,294.70000000000005,305.5,321.5,344.6,375.9,415.6,462.80000000000007,515.3000000000001,570.6,626.8000000000001,682.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,65.04457812037174,46.88571428571429,,,,
0,17258.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9699179629125604,0.9103143005340956,0.7607491889346398,0.4955459296911662,0.2314455744570102,0.0854448394112239,0.027299162003372,0.006839594679194,0.0,,1.0216530412252112,0.0931687427495275,-189.525,19.67614434948216,2.8752459474486523e-05,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,279.0,280.6,283.1,287.20000000000005,293.6,303.40000000000003,318.1,339.1,367.1,401.3,438.8,476.0,509.0,535.7,555.8000000000001,570.0,579.6,585.9000000000001,590.0,592.5,595.3000000000001,596.3000000000001,596.5,596.6,596.7,596.7,596.7,596.7,596.7,596.7,280.8,283.6,288.0,295.0,305.8,321.90000000000003,345.0,376.2000000000001,415.7000000000001,462.6,514.8000000000001,569.8000000000001,625.7,681.1,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,64.4439623682024,46.71428571428572,,,,
0,17259.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9696564158105518,0.9097916984515492,0.7598303182913246,0.4954104113863389,0.2340734772156643,0.0884832007534084,0.0288687294317538,0.0072430405380568,0.0,,1.0126276599578667,0.0954754383071403,-189.525,19.67614434948216,3.643866857547744e-05,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,279.0,280.6,283.1,287.20000000000005,293.5,303.40000000000003,318.1,339.0,367.0,401.2000000000001,438.9,476.2000000000001,509.4,536.3000000000001,556.6,570.9000000000001,580.6,586.9000000000001,591.0,593.5,596.4000000000001,597.3000000000001,597.6,597.7,597.7,597.7,597.7,597.7,597.7,597.7,280.90000000000003,283.70000000000005,288.20000000000005,295.20000000000005,306.0,322.1,345.0,376.0,415.1,461.4,513.0,567.5,622.9000000000001,677.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,62.90510994460512,45.85714285714287,,,,
0,17260.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.969567889387474,0.9096678856035512,0.759565817085087,0.4978639284829351,0.2397424561965701,0.0936121260844106,0.0312260109302115,0.0079061758293397,0.0,,0.9987869367162376,0.1000064292263521,-189.525,19.67614434948216,4.617958226257796e-05,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,279.0,280.5,283.1,287.1,293.5,303.3,318.0,339.0,367.0,401.3,439.1,476.6,510.0,537.1,557.5,572.0,581.7,588.1,592.2,594.8000000000001,597.7,598.6,598.9000000000001,599.0,599.1,599.1,599.1,599.1,599.1,599.1,281.1,283.90000000000003,288.40000000000003,295.5,306.20000000000005,322.1,344.70000000000005,375.0,413.3,458.7000000000001,509.4,563.0,617.6,671.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,59.900238492251205,44.01428571428573,,,,
0,17261.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9696822150534516,0.9101275840780956,0.7618482333333154,0.5034181025854574,0.2491338172266997,0.1010322550785185,0.0345272345750071,0.0087793886084358,0.0,,0.9818089790466648,0.1071002334374303,-189.525,19.67614434948216,5.852447142872203e-05,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,279.0,280.5,283.1,287.1,293.5,303.3,318.0,338.90000000000003,367.0,401.3,439.4,477.1,510.7000000000001,538.1,558.7,573.3000000000001,583.2,589.7,593.8000000000001,596.5,599.4000000000001,600.3000000000001,600.6,600.7,600.8000000000001,600.8000000000001,600.8000000000001,600.8000000000001,600.8000000000001,600.8000000000001,281.20000000000005,284.1,288.6,295.6,306.1,321.6,343.6,373.0,410.1,454.3,503.6,556.1,609.7,663.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,55.38012149808682,40.99285714285715,,,,
0,17262.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9700580420827908,0.911381608674124,0.7659290496620539,0.5133665841335167,0.2632588349859691,0.1113515661237465,0.0391261758241484,0.0101540697938837,0.0,,0.9599018574244148,0.1180571531530695,-189.525,19.67614434948216,7.416944000350736e-05,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,279.0,280.5,283.1,287.1,293.40000000000003,303.20000000000005,317.90000000000003,338.90000000000003,367.0,401.5,439.7000000000001,477.7000000000001,511.7000000000001,539.4,560.3000000000001,575.1,585.1,591.7,595.9000000000001,598.6,601.5,602.5,602.8000000000001,602.9000000000001,602.9000000000001,602.9000000000001,603.0,603.0,603.0,603.0,281.40000000000003,284.20000000000005,288.70000000000005,295.5,305.70000000000005,320.70000000000005,341.70000000000005,369.8,405.4,447.7000000000001,495.30000000000007,546.2,598.6,651.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,48.91606513786069,36.55714285714287,,,,
0,17263.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,,1.0,0.9707614074769684,0.9136682765477032,0.7726076906925989,0.5282848101979329,0.2823218192405304,0.124691711131181,0.0449246438080818,0.0117630829905424,0.0,,0.9354985302270366,0.1334178408933112,-189.525,19.67614434948216,9.39966768795812e-05,1.0,1.0,0.0031622776601683,0.0051348329074375,0.0083378222347178,0.0135387618002254,0.0219839264886228,0.0356969884682606,0.0579639395338496,0.0941204967268066,0.1528306732658768,0.2481628922836825,0.4029611320200399,0.6543189129712969,1.062467830894041,1.7252105499420392,2.8013567611988672,4.548777947003778,7.386199822079358,11.99353946209233,19.47483039908755,31.6227766016838,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,279.0,280.5,283.1,287.1,293.40000000000003,303.20000000000005,317.90000000000003,338.90000000000003,367.1,401.8,440.3,478.6,513.0,541.1,562.3000000000001,577.3000000000001,587.6,594.3000000000001,598.6,601.3000000000001,604.4000000000001,605.4000000000001,605.7,605.8000000000001,605.8000000000001,605.8000000000001,605.8000000000001,605.8000000000001,605.8000000000001,605.8000000000001,281.5,284.3,288.6,295.20000000000005,305.0,319.20000000000005,339.0,365.5,399.0,439.2000000000001,484.7000000000001,533.8000000000001,584.6,635.8000000000001,686.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,50.70522655506039,36.96000000000001,,,,
0,17264.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9695195751458248,0.9120811609701068,0.7767701424772238,0.5565926489286488,0.3321438375510374,0.1639987021700339,0.0649971759761871,0.0209116211080888,0.0052345129927978,0.0,0.8526959100250564,0.1839066218981358,-189.525,24.29517322851667,0.0001633741470951,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,279.5,281.8,285.6,292.1,302.70000000000005,319.5,345.0,380.5,424.8,473.5,520.4,560.5,591.2,612.9000000000001,627.2,636.2,641.7,645.0,646.9000000000001,648.0,649.1,649.4000000000001,649.6,649.6,649.6,649.6,649.6,649.6,649.6,649.6,282.3,285.70000000000005,290.90000000000003,298.8,310.70000000000005,327.70000000000005,351.20000000000005,382.1,420.2000000000001,464.7000000000001,513.7,565.3000000000001,617.8000000000001,670.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,17.733684654593663,10.80714285714286,,,,
0,17265.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9720523183571028,0.9200893394443684,0.7977916822031288,0.5939816881003445,0.3702612085349311,0.1868190683240591,0.074353373679868,0.0241625174128127,0.0059940485609499,0.0,0.8409415720653778,0.2189246567625216,-189.525,24.29517322851667,0.0002240612046856,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,279.6,281.8,285.70000000000005,292.1,302.8,319.70000000000005,345.40000000000003,381.4,426.5,476.6,525.2,567.1,599.6,622.5,637.6,647.1,652.8000000000001,656.3000000000001,658.3000000000001,659.5,660.6,661.0,661.1,661.1,661.1,661.1,661.1,661.1,661.1,661.1,281.70000000000005,284.70000000000005,289.3,296.40000000000003,306.8,322.0,343.1,371.2000000000001,406.5,448.4,495.30000000000007,545.5,597.1,648.8000000000001,699.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,22.00037878461793,14.806666666666668,,,,
0,17266.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9740300900881608,0.9265707517509372,0.8150099692992481,0.6238298083799779,0.3988095965300863,0.2025519219970166,0.0802999802210104,0.0260960752260729,0.0064872952441089,0.0,0.8429023880763399,0.2450684895862124,-189.525,24.29517322851667,0.000307291112687,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,279.6,281.8,285.70000000000005,292.20000000000005,302.90000000000003,320.1,346.1,382.7000000000001,429.1,481.1,532.2,576.6,610.9000000000001,635.0,650.7,660.5,666.4000000000001,669.9000000000001,671.9000000000001,673.1,674.3000000000001,674.6,674.8000000000001,674.8000000000001,674.8000000000001,674.8000000000001,674.8000000000001,674.8000000000001,674.8000000000001,674.8000000000001,281.1,283.8,287.90000000000003,294.20000000000005,303.70000000000005,317.6,337.1,363.4,396.9,437.4,483.4,533.0,584.5,636.4000000000001,687.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,25.514610193638745,18.15333333333335,,,,
0,17267.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9750322756481474,0.9302817409419872,0.8253233912793224,0.6411163579963185,0.4130970610754059,0.2085421620214971,0.0819024768441297,0.026500880324638,0.0065463193144554,0.0,0.8518305834353512,0.2566240779959983,-189.525,24.29517322851667,0.0004214376516851,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,279.6,281.90000000000003,285.8,292.3,303.20000000000005,320.6,347.20000000000005,384.8,433.0,487.7000000000001,542.1,589.1,624.8000000000001,649.2,664.8000000000001,674.4000000000001,680.1,683.4000000000001,685.4000000000001,686.5,687.6,688.0,688.1,688.1,688.1,688.1,688.1,688.1,688.1,688.1,280.70000000000005,283.1,287.0,292.90000000000003,301.8,315.0,333.8,359.3,392.3,432.3,478.30000000000007,528.2,580.1,632.5,684.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,32.694158499646385,23.453333333333344,,,,
0,17268.0,0.0,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,31.6227766016838,100.0,1.0,0.9749925254367244,0.9309290840825896,0.8281371297776997,0.6451911223025383,0.4131378511577658,0.2051401027659029,0.0794638107699778,0.0254421752476013,0.0062052688560666,0.0,0.8620734909264742,0.2534058099441494,-189.525,24.29517322851667,0.0005779851317689,1.0,1.0,0.0031622776601683,0.0054555947811685,0.0094120496726806,0.0162377673918872,0.0280135676119886,0.0483293023857175,0.0833782223471789,0.1438449888287662,0.2481628922836825,0.4281332398719391,0.7386199822079358,1.2742749857031337,2.1983926488622894,3.79269019073225,6.543189129712962,11.288378916846884,19.47483039908755,33.59818286283781,57.96393953384961,100.0,316.227766016838,1000.0,3162.27766016838,10000.000000000002,31622.7766016838,100000.00000000004,316227.766016838,1000000.0000000003,3162277.6601683805,10000000.000000004,279.6,282.0,285.90000000000003,292.6,303.6,321.40000000000003,348.8,387.9,438.7000000000001,497.0,554.8000000000001,603.4000000000001,638.9000000000001,662.3000000000001,676.9000000000001,685.7,690.9000000000001,693.9000000000001,695.7,696.8000000000001,697.7,698.1,698.2,698.2,698.2,698.2,698.2,698.2,698.2,698.2,280.5,282.90000000000003,286.6,292.40000000000003,301.3,314.40000000000003,333.20000000000005,358.90000000000003,392.1,432.7000000000001,479.30000000000007,529.8000000000001,582.4000000000001,635.5,687.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,38.81198268576343,27.39333333333333,,,,
