,param_id,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,drug_conc_Hill,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,peak_current,Hill_curve,Hill_curve,param_values,param_values,param_values,param_values,param_values,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,RMSE,ME,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_Hill,peak_current,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,drug_conc_AP,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_trapping,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance,APD_conductance
,param_id,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,Hill_coef,IC50,Vhalf,Kmax,Ku,N,EC50,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,conc_0,conc_1,conc_2,conc_3,conc_4,conc_5,conc_6,conc_7,conc_8,conc_9,conc_10,conc_11,conc_12,conc_13,conc_14,conc_15,conc_16,conc_17,conc_18,conc_19,RMSE,ME,conc_16,conc_16,conc_17,conc_17,conc_18,conc_18,conc_19,conc_19,conc_20,conc_20,conc_21,conc_21,conc_22,conc_22,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29,conc_20,conc_21,conc_22,conc_23,conc_24,conc_25,conc_26,conc_27,conc_28,conc_29
0,3000.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9810097373980302,0.9424297263802012,0.8388426594135815,0.6267740399921697,0.367013270160919,0.2004049096449772,0.1274056770149452,0.0850178527293416,0.0465402813455393,0.0168109465776533,0.0040480438880344,0.0008548933941978,0.0001940335721307,4.128537729728278e-05,0.0,0.8207506266674908,0.0003495036990984,-126.42257894736842,48320.14429063444,1.7900000000000005e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,262.1,264.70000000000005,270.8,284.3,313.6,370.0,459.1,569.6,682.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.20000000000005,270.1,279.40000000000003,296.5,325.8,370.9,432.2000000000001,505.5,584.3000000000001,663.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,40.670600902590266,16.3111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3001.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.98177564945164,0.9448106687064768,0.8458487436738001,0.6449575125944143,0.4037141530111469,0.2483907220118513,0.1683702529862112,0.1073004932698433,0.0503301628863209,0.0149006969408924,0.0031701782273861,0.0006573509486857,0.0001502464975036,3.210866005640736e-05,0.0,0.7376129276839894,0.0009127392265353,-126.42257894736842,48320.14429063444,2.9767075490254447e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,262.1,264.70000000000005,270.70000000000005,284.20000000000005,313.40000000000003,369.7000000000001,459.4,571.1,685.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.20000000000005,271.3,280.3,295.8,321.0,358.70000000000005,409.9,472.30000000000007,541.5,612.9000000000001,683.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,61.03632798041946,29.35555555555557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3002.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9830967812310858,0.9489302218434548,0.8579382667500229,0.6753881823516443,0.4590214853048908,0.3116762872232574,0.2153780706744676,0.125575171866601,0.0492939534658075,0.0122659305012146,0.0024376652130214,0.0005082290248032,0.0001163169560513,2.4731749449718723e-05,0.0,0.6754563506017871,0.0020302880583038,-126.42257894736842,48320.14429063444,4.950160800237468e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,262.1,264.70000000000005,270.6,284.1,313.20000000000005,369.6,460.1,573.6,691.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,266.6,271.3,279.40000000000003,292.8,313.8,344.90000000000003,387.3,440.3,500.9,565.5,630.9000000000001,695.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,81.80225479098293,43.57777777777779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3003.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9850681272319202,0.9550703034564072,0.8757475279706768,0.7181597076612204,0.5293689158347739,0.3831452670368421,0.2588371843571566,0.1337406957182412,0.0439304384933567,0.0096233246840065,0.0018756690529432,0.0003935520839209,9.002857840852019e-05,1.9209133445995392e-05,0.0,0.656951693449026,0.0030692702743041,-126.42257894736842,48320.14429063444,8.231944705562404e-05,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,262.1,264.70000000000005,270.6,284.0,313.1,369.8,461.4,577.8000000000001,701.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.70000000000005,269.6,276.3,287.20000000000005,304.6,330.70000000000005,367.3,414.4,470.2000000000001,531.5,595.0,658.3000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,100.35622108823704,57.64444444444444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3004.0,0.0,9.999999999999991e-07,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,1.0,0.9873958512759348,0.9623681831390368,0.8966856210138465,0.7661007497935846,0.6010692694939611,0.4460602089124421,0.2848749110123809,0.1286589312967525,0.0362398804883003,0.0073941783509332,0.0014506464322749,0.0003050241759576,7.02500731347027e-05,1.5101302755914592e-05,0.0,0.6864947893806077,0.0029724683051572,-126.42257894736842,48320.14429063444,0.0001368943684257,1.0,1.0,1e-06,2.335721469090121e-06,5.455594781168514e-06,1.274274985703132e-05,2.9763514416313192e-05,6.951927961775606e-05,0.0001623776739188,0.0003792690190732,0.00088586679041,0.0020691380811147,0.0048329302385717,0.0112883789168468,0.0263665089873035,0.0615848211066025,0.1438449888287662,0.3359818286283781,0.7847599703514607,1.8329807108324336,4.281332398719387,10.0,262.1,264.70000000000005,270.6,284.0,313.20000000000005,370.4,463.9,585.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.0,266.90000000000003,272.0,280.70000000000005,295.1,317.8,351.20000000000005,396.3,451.9,514.6,580.7,647.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,80.29303363306185,46.28750000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3005.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9684857298285392,0.9143221278553518,0.8048243880573943,0.6526313645406466,0.4794907863116565,0.2836633227405352,0.1126657191712854,0.0283975515611307,0.0056787853255494,0.0011250725835137,0.0002384948806256,5.6192835149300274e-05,1.2282235110869387e-05,0.0,,0.7465514219344476,0.0020455028102709,-126.42257894736842,48320.14429063444,0.00022765055861,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,266.3,273.5,288.70000000000005,319.8,377.4,468.7000000000001,589.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.8,270.20000000000005,277.70000000000005,290.40000000000003,310.70000000000005,341.40000000000003,384.0,437.8,499.9,566.1,633.2,698.9000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,95.37570819808217,63.3142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3006.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9709968465846668,0.9222396073279364,0.821410051194125,0.6674941009745617,0.4722052458844535,0.2566196651642211,0.0915964926004497,0.0217380624481095,0.00438929332675,0.0008766457352161,0.0001909555034072,4.664431221841348e-05,1.0419599555398231e-05,0.0,,0.8043882109813467,0.0012490501562999,-126.42257894736842,48320.14429063444,0.0003785749365108,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,266.3,273.6,289.0,320.8,380.4,477.80000000000007,609.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.6,268.40000000000003,275.40000000000003,287.70000000000005,308.40000000000003,340.70000000000005,386.9,445.8,513.7,585.6,657.7,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,103.40051809762436,69.32857142857141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3007.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.969167312408048,0.9185578068969452,0.8128591341013849,0.6443168788773165,0.4292680111264418,0.2141186023795795,0.0709103954363916,0.0166213719953923,0.0034091804593168,0.0006931316759282,0.0001586096148031,4.046281016437872e-05,9.222839760389904e-06,0.0,,0.836328837731772,0.0008215981141376,-126.42257894736842,48320.14429063444,0.0006295569113874,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,266.40000000000003,273.90000000000003,289.8,322.70000000000005,386.2000000000001,493.7000000000001,632.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,264.70000000000005,268.8,276.40000000000003,290.0,313.3,349.70000000000005,401.1,465.5,538.0,613.1,687.4000000000001,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,107.48695601925712,71.60000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,3008.0,0.0,3.162277660168377e-06,9.999999999999994e-06,3.1622776601683775e-05,9.999999999999996e-05,0.0003162277660168,0.0009999999999999,0.0031622776601683,0.0099999999999999,0.0316227766016837,0.1,0.3162277660168379,1.0,3.1622776601683795,10.0,,1.0,0.9638598746102134,0.9054576002561064,0.7843778130195829,0.5933240276545038,0.3656260621603203,0.1681707053793128,0.0536763880719849,0.0128106048815882,0.0026642986038892,0.0005637566723759,0.0001375304537836,3.656926031554253e-05,8.48172857169531e-06,0.0,,0.85145154695132,0.0005674665317614,-126.42257894736842,48320.14429063444,0.0010469311791442,1.0,1.0,3.162277660168379e-06,6.951927961775606e-06,1.5283067326587687e-05,3.359818286283781e-05,7.386199822079358e-05,0.0001623776739188,0.0003569698846826,0.0007847599703514,0.001725210549942,0.0037926901907322,0.0083378222347178,0.0183298071083243,0.040296113202004,0.0885866790410083,0.1947483039908757,0.4281332398719396,0.941204967268067,2.06913808111479,4.548777947003778,10.0,266.70000000000005,274.40000000000003,291.1,326.40000000000003,396.5,515.5,647.5,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,265.5,270.5,279.8,296.3,324.20000000000005,366.6,424.3,493.7000000000001,569.1,645.6,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,105.74030857313996,70.12857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
