,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,drug concentration
0,422.90000000000003,554.1,559.3000000000001,562.0,566.9000000000001,572.2,577.1,582.0,586.3000000000001,590.3000000000001,593.9000000000001,597.4000000000001,600.5,603.3000000000001,606.0,608.6,610.8000000000001,612.8000000000001,615.2,616.6,618.6,620.2,621.8000000000001,622.7,624.5,625.9000000000001,627.0,628.0,629.1,630.1,631.1,631.8000000000001,632.8000000000001,633.3000000000001,634.1,634.8000000000001,635.2,636.0,636.7,636.9000000000001,637.5,638.4000000000001,638.2,639.1,638.8000000000001,640.0,640.1,640.5,640.7,641.2,641.5,641.6,641.9000000000001,642.3000000000001,642.3000000000001,642.7,643.0,643.1,643.4000000000001,643.5,643.8000000000001,644.1,643.9000000000001,644.4000000000001,644.5,644.5,644.7,645.0,645.3000000000001,645.1,645.4000000000001,645.4000000000001,645.7,645.8000000000001,645.8000000000001,646.1,646.3000000000001,646.3000000000001,646.8000000000001,646.6,646.8000000000001,646.7,647.0,646.8000000000001,647.0,647.3000000000001,646.9000000000001,647.7,647.3000000000001,647.7,647.4000000000001,647.8000000000001,647.8000000000001,647.9000000000001,647.9000000000001,648.2,648.0,648.0,648.9000000000001,648.3000000000001,648.9000000000001,648.8000000000001,648.8000000000001,648.6,649.1,649.1,648.6,649.2,649.1,649.3000000000001,649.7,649.5,649.7,649.9000000000001,649.8000000000001,649.9000000000001,649.5,650.1,650.0,650.0,649.7,650.5,650.9000000000001,650.1,650.7,650.3000000000001,650.9000000000001,650.7,651.0,650.9000000000001,650.6,651.3000000000001,651.0,651.0,651.1,651.2,651.4000000000001,651.4000000000001,651.4000000000001,651.4000000000001,651.7,651.7,651.8000000000001,651.9000000000001,651.8000000000001,651.7,652.2,652.0,651.8000000000001,652.3000000000001,652.2,652.2,652.4000000000001,652.3000000000001,652.2,652.4000000000001,652.6,652.5,652.6,653.1,652.5,652.9000000000001,652.8000000000001,652.9000000000001,652.6,653.1,653.0,653.3000000000001,653.1,653.3000000000001,653.1,653.3000000000001,653.3000000000001,652.8000000000001,653.7,653.3000000000001,653.6,653.5,653.5,654.0,653.5,653.8000000000001,653.5,653.7,653.6,653.9000000000001,653.9000000000001,653.9000000000001,654.1,654.1,654.0,654.0,653.9000000000001,654.4000000000001,654.1,654.5,654.0,654.4000000000001,654.5,654.1,654.5,654.4000000000001,654.4000000000001,654.8000000000001,654.4000000000001,654.7,654.6,654.9000000000001,654.7,654.7,654.9000000000001,654.6,655.1,655.1,655.1,654.8000000000001,655.0,655.0,654.9000000000001,655.1,654.9000000000001,655.5,655.2,655.0,655.4000000000001,655.0,655.6,655.2,655.2,655.5,655.4000000000001,655.2,655.7,655.3000000000001,655.8000000000001,655.3000000000001,655.9000000000001,655.5,655.7,655.6,655.7,655.8000000000001,655.8000000000001,655.7,655.8000000000001,655.8000000000001,655.8000000000001,655.9000000000001,655.8000000000001,655.8000000000001,656.2,655.9000000000001,655.8000000000001,656.1,655.8000000000001,656.0,656.2,656.8000000000001,655.8000000000001,656.1,656.1,656.2,656.1,656.3000000000001,656.2,656.3000000000001,656.2,656.1,656.4000000000001,656.0,656.3000000000001,656.2,656.6,656.4000000000001,656.5,656.7,656.3000000000001,656.7,656.7,657.1,656.4000000000001,656.8000000000001,656.6,656.7,656.8000000000001,656.7,656.7,656.7,656.8000000000001,656.9000000000001,656.6,656.7,656.8000000000001,656.8000000000001,656.8000000000001,656.6,656.9000000000001,657.2,656.9000000000001,657.1,1000
1,1000.0,380.0,1000.0,415.20000000000005,1000.0,420.1,1000.0,420.90000000000003,1000.0,420.90000000000003,1000.0,420.6,1000.0,419.70000000000005,1000.0,418.40000000000003,1000.0,416.8,1000.0,415.20000000000005,1000.0,413.8,1000.0,412.3,1000.0,411.40000000000003,1000.0,410.0,1000.0,409.20000000000005,1000.0,408.8,1000.0,408.20000000000005,1000.0,407.6,1000.0,406.90000000000003,1000.0,407.20000000000005,1000.0,407.40000000000003,1000.0,407.3,1000.0,407.8,1000.0,407.5,1000.0,407.3,1000.0,407.20000000000005,1000.0,407.1,1000.0,406.90000000000003,1000.0,406.90000000000003,1000.0,406.70000000000005,1000.0,406.6,1000.0,406.8,1000.0,406.8,1000.0,406.70000000000005,1000.0,406.6,1000.0,406.5,1000.0,406.40000000000003,1000.0,406.3,1000.0,406.3,1000.0,406.70000000000005,1000.0,406.5,1000.0,406.20000000000005,1000.0,406.20000000000005,1000.0,406.1,1000.0,406.20000000000005,1000.0,406.0,1000.0,406.3,1000.0,406.1,1000.0,405.8,1000.0,405.70000000000005,1000.0,406.0,1000.0,406.20000000000005,1000.0,405.40000000000003,1000.0,405.5,1000.0,405.5,1000.0,405.70000000000005,1000.0,405.6,1000.0,405.5,1000.0,405.20000000000005,1000.0,405.5,1000.0,405.20000000000005,1000.0,405.40000000000003,1000.0,404.90000000000003,1000.0,405.0,1000.0,405.20000000000005,1000.0,405.20000000000005,1000.0,405.3,1000.0,405.1,1000.0,405.20000000000005,1000.0,405.20000000000005,1000.0,405.1,1000.0,404.90000000000003,1000.0,404.5,1000.0,404.90000000000003,1000.0,404.70000000000005,1000.0,404.90000000000003,1000.0,404.40000000000003,1000.0,404.70000000000005,1000.0,404.70000000000005,1000.0,404.90000000000003,1000.0,404.90000000000003,1000.0,404.70000000000005,1000.0,404.6,1000.0,404.8,1000.0,404.6,1000.0,404.3,1000.0,404.40000000000003,1000.0,404.70000000000005,1000.0,404.6,1000.0,404.70000000000005,1000.0,404.6,1000.0,404.5,1000.0,404.70000000000005,1000.0,404.20000000000005,1000.0,404.70000000000005,1000.0,404.3,1000.0,404.3,1000.0,404.20000000000005,1000.0,404.3,1000.0,404.40000000000003,1000.0,404.40000000000003,1000.0,404.5,1000.0,404.20000000000005,1000.0,404.3,1000.0,404.1,1000.0,404.40000000000003,1000.0,404.20000000000005,1000.0,404.20000000000005,1000.0,404.5,1000.0,404.40000000000003,1000.0,404.40000000000003,1000.0,404.1,1000.0,404.40000000000003,1000.0,404.40000000000003,1000.0,404.3,1000.0,404.3,1000.0,404.1,1000.0,404.20000000000005,1000.0,404.20000000000005,1000.0,404.1,1000.0,404.20000000000005,1000.0,404.40000000000003,1000.0,404.20000000000005,1000.0,404.3,1000.0,404.5,1000.0,404.20000000000005,1000.0,404.1,1000.0,404.3,1000.0,404.20000000000005,1000.0,404.1,1000.0,404.40000000000003,1000.0,404.3,1000.0,404.1,1000.0,404.3,1000.0,404.3,1000.0,404.5,1000.0,404.6,1000.0,404.40000000000003,1000.0,404.20000000000005,1000.0,404.3,1000.0,404.5,1000.0,404.40000000000003,1000.0,404.6,1000.0,404.3,1000.0,404.3,1000.0,404.3,1000.0,404.0,1000.0,404.40000000000003,1000.0,404.20000000000005,1000.0,404.40000000000003,5000
