"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 2.00000000000000000e+00,-9.27518168908364785e-08,-8.79361867739201273e+01,-8.95249547197780073e-08,-8.79184927614059575e+01,-8.91298739926681995e-08,-8.79278485714723388e+01,-8.96645501178198987e-08,-8.79299535293756946e+01,-8.96284629124955663e-08,-8.79313587471382760e+01,-8.94007827567306036e-08,-8.79322105747512381e+01,-9.08143950878696878e-08,-8.79327314928036969e+01
 2.10000000000000009e+00,-9.27572056006736434e-08,-8.79361931174734224e+01,-8.95044025633313262e-08,-8.79185079434915480e+01,-8.91284577531713661e-08,-8.79278604701599562e+01,-8.96646097093988948e-08,-8.79299650510468638e+01,-8.96268038638969225e-08,-8.79313699563464581e+01,-8.93986589325157328e-08,-8.79322216387489277e+01,-9.08144031876753443e-08,-8.79327424885228766e+01
 2.20000000000000018e+00,-9.27625942570670792e-08,-8.79361994610267317e+01,-8.94839274960247528e-08,-8.79185231185192464e+01,-8.91270543487699175e-08,-8.79278723633769062e+01,-8.96646912382989355e-08,-8.79299765666452799e+01,-8.96251686420305104e-08,-8.79313811602995088e+01,-8.93965700774715309e-08,-8.79322326975308073e+01,-9.08144321380505817e-08,-8.79327534790499925e+01
 2.30000000000000027e+00,-9.27679828599626287e-08,-8.79362058045800268e+01,-8.94635293262762955e-08,-8.79185382864926055e+01,-8.91256636251061943e-08,-8.79278842511263576e+01,-8.96647945564223187e-08,-8.79299880761201678e+01,-8.96235573389104191e-08,-8.79313923589999575e+01,-8.93945163852585815e-08,-8.79322437510993069e+01,-9.08144819665969082e-08,-8.79327644643875743e+01
 2.40000000000000036e+00,-9.27733714094008967e-08,-8.79362121481333219e+01,-8.94432078632289042e-08,-8.79185534474152206e+01,-8.91242854277953261e-08,-8.79278961334114797e+01,-8.96649195135813147e-08,-8.79299995794197855e+01,-8.96219700475510305e-08,-8.79314035524503481e+01,-8.93924980508973931e-08,-8.79322547994568993e+01,-9.08145527018939831e-08,-8.79327754445381515e+01
 2.50000000000000000e+00,-9.27787599053683437e-08,-8.79362184916866312e+01,-8.94229629167341905e-08,-8.79185686012906302e+01,-8.91229196022528471e-08,-8.79279080102354271e+01,-8.96650659572402718e-08,-8.79300110764913114e+01,-8.96204068619536657e-08,-8.79314147406531816e+01,-8.93905152705888411e-08,-8.79322658426060144e+01,-9.08146443735593326e-08,-8.79327864195042537e+01
 2.60000000000000009e+00,-9.27841483478649830e-08,-8.79362248352399263e+01,-8.94027942974320762e-08,-8.79185837481224297e+01,-8.91215659938958665e-08,-8.79279198816013690e+01,-8.96652337326974893e-08,-8.79300225672809432e+01,-8.96188678771490686e-08,-8.79314259236109876e+01,-8.93885682418391315e-08,-8.79322768805491251e+01,-9.08147570122780750e-08,-8.79327973892883961e+01
 2.70000000000000018e+00,-9.27895367368908146e-08,-8.79362311787932214e+01,-8.93827018165903459e-08,-8.79185988879141433e+01,-8.91202244479710281e-08,-8.79279317475124742e+01,-8.96654226829126753e-08,-8.79300340517337844e+01,-8.96173531891000635e-08,-8.79314371013262672e+01,-8.93866571634333973e-08,-8.79322879132886612e+01,-9.08148906497213016e-08,-8.79328083538930940e+01
 2.80000000000000027e+00,-9.27949250724729040e-08,-8.79362375223465307e+01,-8.93626852862645648e-08,-8.79186140206693523e+01,-8.91188948096692170e-08,-8.79279436079718977e+01,-8.96656326485467957e-08,-8.79300455297939436e+01,-8.96158628948560194e-08,-8.79314482738015499e+01,-8.93847822353802976e-08,-8.79322989408270956e+01,-9.08150453186612202e-08,-8.79328193133208771e+01
 2.90000000000000036e+00,-9.28003133545571070e-08,-8.79362438658998258e+01,-8.93427445191855553e-08,-8.79186291463916092e+01,-8.91175769240398242e-08,-8.79279554629827942e+01,-8.96658634679596535e-08,-8.79300570014044496e+01,-8.96143970924133411e-08,-8.79314594410393369e+01,-8.93829436589819107e-08,-8.79323099631668441e+01,-9.08152210529166535e-08,-8.79328302675742606e+01
