"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 1.49000000000000004e+01,-6.80837126281206684e-07,-8.79369734212595802e+01,-2.48032375467032580e-05,-8.79338843488429092e+01,-2.73840998263080956e-05,-8.79336854890276527e+01,-2.79993783337278961e-05,-8.79342122747941346e+01,-2.79951335131357029e-05,-8.79345560941370508e+01,-2.77547675556863804e-05,-8.79347716147871949e+01,-2.74208616220805870e-05,-8.79348593453353971e+01
 1.50000000000000000e+01,-6.80654068627260650e-07,-8.79369793465266838e+01,-2.48040030448322646e-05,-8.79338918219961698e+01,-2.73849490306837516e-05,-8.79336933246572130e+01,-2.80001927141442333e-05,-8.79342200889098820e+01,-2.79959298499299389e-05,-8.79345639010916784e+01,-2.77555639446691183e-05,-8.79347794558545388e+01,-2.74216576661922849e-05,-8.79348672056302973e+01
 1.51000000000000014e+01,-6.80470985187542813e-07,-8.79369852717937874e+01,-2.48047675770649968e-05,-8.79338992918548428e+01,-2.73857970917878340e-05,-8.79337011567889277e+01,-2.80010059388794830e-05,-8.79342278995663094e+01,-2.79967250469208963e-05,-8.79345717046377189e+01,-2.77563591672681585e-05,-8.79347872933846730e+01,-2.74224525892883456e-05,-8.79348750625097182e+01
 1.52000000000000011e+01,-6.80287875961856025e-07,-8.79369911970608911e+01,-2.48055311439162405e-05,-8.79339067584203775e+01,-2.73866440102746791e-05,-8.79337089854244880e+01,-2.80018180086727799e-05,-8.79342357067652927e+01,-2.79975191049534261e-05,-8.79345795047774885e+01,-2.77571532241323791e-05,-8.79347951273792461e+01,-2.74232463921831912e-05,-8.79348829159759475e+01
 1.53000000000000007e+01,-6.80104740950495902e-07,-8.79369971223279947e+01,-2.48062937459081409e-05,-8.79339142216942520e+01,-2.73874897867861820e-05,-8.79337168105655991e+01,-2.80026289242296515e-05,-8.79342435105087077e+01,-2.79983120248680390e-05,-8.79345873015133037e+01,-2.77579461158939615e-05,-8.79348029578398496e+01,-2.74240390756951810e-05,-8.79348907660313159e+01
 1.54000000000000004e+01,-6.79921580153166722e-07,-8.79370030475950983e+01,-2.48070553835591227e-05,-8.79339216816779299e+01,-2.73883344220010873e-05,-8.79337246322140089e+01,-2.80034386862722307e-05,-8.79342513107984161e+01,-2.79991038075008752e-05,-8.79345950948474950e+01,-2.77587378432222378e-05,-8.79348107847681462e+01,-2.74248306406465705e-05,-8.79348986126781256e+01
 1.55000000000000000e+01,-6.79738393569770335e-07,-8.79370089728621878e+01,-2.48078160573986967e-05,-8.79339291383729034e+01,-2.73891779165569396e-05,-8.79337324503713944e+01,-2.80042472955142037e-05,-8.79342591076362936e+01,-2.79998944537088339e-05,-8.79346028847823646e+01,-2.77595284067533230e-05,-8.79348186081657559e+01,-2.74256210878554173e-05,-8.79349064559187070e+01
 1.56000000000000014e+01,-6.79555181200700295e-07,-8.79370148981292914e+01,-2.48085757679378237e-05,-8.79339365917806219e+01,-2.73900202711281399e-05,-8.79337402650394893e+01,-2.80050547526733090e-05,-8.79342669010242162e+01,-2.80006839643068387e-05,-8.79346106713202289e+01,-2.77603178035780961e-05,-8.79348264280265965e+01,-2.74264104181272531e-05,-8.79349142957553340e+01
 1.57000000000000011e+01,-6.79371943045858240e-07,-8.79370208233963950e+01,-2.48093345156948234e-05,-8.79339440419025493e+01,-2.73908614863561122e-05,-8.79337480762199988e+01,-2.80058610584713643e-05,-8.79342746909640454e+01,-2.80014723401640097e-05,-8.79346184544634184e+01,-2.77611060332735080e-05,-8.79348342443499575e+01,-2.74271986322920890e-05,-8.79349221321903656e+01
 1.58000000000000007e+01,-6.79188679105145914e-07,-8.79370267486634987e+01,-2.48100923011954357e-05,-8.79339514887401776e+01,-2.73917015629026942e-05,-8.79337558839146283e+01,-2.80066662136091505e-05,-8.79342824774576428e+01,-2.80022595820991127e-05,-8.79346262342142495e+01,-2.77618931009187784e-05,-8.79348420571470939e+01,-2.74279857311551822e-05,-8.79349299652260754e+01
 1.59000000000000004e+01,-6.79005389378464531e-07,-8.79370326739306023e+01,-2.48108491249579261e-05,-8.79339589322949422e+01,-2.73925405014254919e-05,-8.79337636881251115e+01,-2.80074702188166237e-05,-8.79342902605068986e+01,-2.80030456909642222e-05,-8.79346340105750386e+01,-2.77626790071612471e-05,-8.79348498664196256e+01,-2.74287717155379717e-05,-8.79349377948647941e+01
 1.60000000000000000e+01,-6.78822073866011133e-07,-8.79370385991977059e+01,-2.48116049875042668e-05,-8.79339663725683351e+01,-2.73933783025737831e-05,-8.79337714888531394e+01,-2.80082730747985187e-05,-8.79342980401136458e+01,-2.80038306675945026e-05,-8.79346417835480878e+01,-2.77634637526523331e-05,-8.79348576721691870e+01,-2.74295565862658843e-05,-8.79349456211088381e+01
 1.61000000000000014e+01,-6.78638732567687252e-07,-8.79370445244648096e+01,-2.48123598893378597e-05,-8.79339738095617918e+01,-2.73942149670131561e-05,-8.79337792861004459e+01,-2.80090747822803902e-05,-8.79343058162797888e+01,-2.80046145128291466e-05,-8.79346495531357419e+01,-2.77642473380225781e-05,-8.79348654743973839e+01,-2.74303403441436623e-05,-8.79349534439605094e+01
 1.61999999999999993e+01,-6.78455365483492888e-07,-8.79370504497319132e+01,-2.48131138309917223e-05,-8.79339812432767900e+01,-2.73950504953926584e-05,-8.79337870798687220e+01,-2.80098753419667529e-05,-8.79343135890071750e+01,-2.80053972275155464e-05,-8.79346573193402890e+01,-2.77650297639190238e-05,-8.79348732731058220e+01,-2.74311229899922941e-05,-8.79349612634221245e+01
