"engine.time","0.ikr.IKr","0.membrane.V","1.ikr.IKr","1.membrane.V","2.ikr.IKr","2.membrane.V","3.ikr.IKr","3.membrane.V","4.ikr.IKr","4.membrane.V","5.ikr.IKr","5.membrane.V","6.ikr.IKr","6.membrane.V"
 5.15399999999999977e+02, 3.04603255933590636e-06,-8.78155665809578920e+01, 7.00788374446824634e-06,-8.78085783130599395e+01, 1.58974375603026342e-05,-8.78006226787379660e+01, 3.61653127315481808e-05,-8.77908526671318015e+01, 8.27101224881732357e-05,-8.77779681944718533e+01, 1.92673574767998038e-04,-8.77588335226411971e+01, 2.75506425821405582e-03,-8.71681104799623085e+01
 5.15500000000000000e+02, 3.02899357439721982e-06,-8.78156332583345716e+01, 6.97232903717474239e-06,-8.78086490890106290e+01, 1.58222382866604791e-05,-8.78006986343723526e+01, 3.60029658987495043e-05,-8.77909362880245112e+01, 8.23506821795373152e-05,-8.77780655031821908e+01, 1.91825714001816615e-04,-8.77589660100994706e+01, 2.68159389512971462e-03,-8.71843267571532010e+01
 5.15600000000000023e+02, 3.01202887402563296e-06,-8.78156998992279512e+01, 6.93692551391554281e-06,-8.78087198253536485e+01, 1.57473509443035081e-05,-8.78007745450595820e+01, 3.58412846792056556e-05,-8.77910198489167328e+01, 8.19927016554629356e-05,-8.77781627333605314e+01, 1.90981780970852420e-04,-8.77590981965508945e+01, 2.61030598737794443e-03,-8.72000927417114866e+01
 5.15700000000000045e+02, 2.99513816171948775e-06,-8.78157665036604413e+01, 6.90166593860063808e-06,-8.78087905226742862e+01, 1.56727743252407082e-05,-8.78008504108375689e+01, 3.56802665236940420e-05,-8.77911033498304789e+01, 8.16361747199607647e-05,-8.77782598854788034e+01, 1.90141789062226780e-04,-8.77592300694054046e+01, 2.54112985818963268e-03,-8.72154224343613294e+01
 5.15800000000000068e+02, 2.97832114214138734e-06,-8.78158330716544526e+01, 6.86655559432002524e-06,-8.78088611805078472e+01, 1.55985072262583895e-05,-8.78009262317440999e+01, 3.55198847044678982e-05,-8.77911868153167632e+01, 8.12810952051218859e-05,-8.77783569600092335e+01, 1.89305732312198665e-04,-8.77593616240370267e+01, 2.47400193991867282e-03,-8.72303281633315919e+01
 5.15899999999999977e+02, 2.96157752112140505e-06,-8.78158996032323387e+01, 6.83159432846728152e-06,-8.78089317988444407e+01, 1.55245484489097538e-05,-8.78010020078168765e+01, 3.53601385122793510e-05,-8.77912702437319155e+01, 8.09274569712706987e-05,-8.77784539574243894e+01, 1.88473549016250223e-04,-8.77594928791282314e+01, 2.40886070539371314e-03,-8.72448218617905411e+01
 5.16000000000000000e+02, 2.94490700565050845e-06,-8.78159660984164816e+01, 6.79678155383758872e-06,-8.78090023777107973e+01, 1.54508967994973740e-05,-8.78010777390935004e+01, 3.52010446655100573e-05,-8.77913536156626151e+01, 8.05752539065563366e-05,-8.77785508781971515e+01, 1.87645212162421159e-04,-8.77596238390283219e+01, 2.34564552842724460e-03,-8.72589153555080657e+01
 5.16100000000000023e+02, 2.92830930387027379e-06,-8.78160325572291924e+01, 6.76211668551945257e-06,-8.78090729171336193e+01, 1.53775510890796150e-05,-8.78011534256114174e+01, 3.50426005725584824e-05,-8.77914369312392324e+01, 8.02244799270851976e-05,-8.77786477228007271e+01, 1.86820694909122138e-04,-8.77597545080865160e+01, 2.28429666403981695e-03,-8.72726203671292353e+01
 5.16200000000000045e+02, 2.91178412507791827e-06,-8.78160989796927964e+01, 6.72759914091008314e-06,-8.78091434171395520e+01, 1.53045101334122424e-05,-8.78012290674080305e+01, 3.48848036517645073e-05,-8.77915201905929337e+01, 7.98751289766688532e-05,-8.77787444917086219e+01, 1.85999970583977507e-04,-8.77598848906521170e+01, 2.22475522871013170e-03,-8.72859485204458707e+01
 5.16300000000000068e+02, 2.89533117971214694e-06,-8.78161653658295904e+01, 6.69322833966334297e-06,-8.78092138777552549e+01, 1.52317727529481414e-05,-8.78013046645206146e+01, 3.47276513313880971e-05,-8.77916033938555813e+01, 7.95271950267542263e-05,-8.77788411853946968e+01, 1.85183012683098745e-04,-8.77600149910743852e+01, 2.16696318064491357e-03,-8.72989113446693779e+01
